timestamp,CO,CH4,NOx,LPG,temperature,humidity,latitude,longitude,altitude,CO_refined,CH4_refined,NOx_refined,LPG_refined,anomaly
2025-07-29 12:02:55,12.36,3.89,0.77,2.89,26.24,45.47,37.774808844703706,-122.41934674173896,23.33,12.11914106376043,3.8141956907789707,0.7549950339074055,2.833682659730392,anomaly
2025-07-29 12:03:45,4.6,5.61,0.77,5.19,25.62,51.5,37.77446358067117,-122.41973089150382,29.58,4.606513379593075,5.617943491199381,0.7710902831057974,5.197348791323492,anomaly
2025-07-29 12:05:25,10.18,3.82,0.08,6.02,26.74,51.96,37.77529591073721,-122.42001615925604,22.04,10.151890997522855,3.8094522210743915,0.07977910410626998,6.003377583996816,anomaly
2025-07-29 12:06:45,13.34,3.51,0.75,8.09,24.48,56.83,37.77554162242509,-122.4189187145686,25.4,13.654556271477611,3.592765555688637,0.7676849477967174,8.280761636900591,anomaly
2025-07-29 12:08:45,14.02,4.75,0.36,6.78,26.37,51.25,37.7747806822257,-122.41840628937528,24.86,13.977030241216552,4.735441772166806,0.3588966395747474,6.759220045324409,anomaly
2025-07-29 12:13:45,13.33,2.99,0.86,5.25,24.54,52.02,37.77460530690601,-122.41893347743752,28.53,13.442189345694908,3.0151647519600733,0.8672380223028973,5.294185601267687,anomaly
2025-07-29 12:15:35,5.67,4.25,0.54,7.8,26.43,58.64,37.77569231965269,-122.41862538111748,24.46,5.779553329045551,4.332116692847194,0.5504336503852906,7.9507082833430855,anomaly
2025-07-29 12:15:40,9.67,3.48,0.31,3.5,25.83,53.76,37.77569231965269,-122.41862538111748,24.46,9.739901441544493,3.50515584452687,0.31224089419635914,3.52530041834599,anomaly
2025-07-29 12:15:50,11.48,4.33,0.13,5.36,26.57,46.45,37.77585937137527,-122.41927060011724,16.13,11.270552531793777,4.251001085598175,0.1276282081126473,5.262209196029151,anomaly
2025-07-29 12:18:00,10.61,4.94,0.79,2.66,27.48,40.82,37.77572058964488,-122.41850414624436,25.47,10.199162477460812,4.748714669053386,0.7594098357393065,2.557000206413361,anomaly
2025-07-29 12:18:40,13.27,3.89,0.61,3.18,27.82,45.05,37.77528311021125,-122.4197850556304,25.45,12.89401835460112,3.7797838281385348,0.5927167442582277,3.089900404493712,anomaly
2025-07-29 12:22:25,6.35,4.13,1.18,7.19,24.04,48.38,37.77428894077811,-122.4199958771784,23.27,6.349767141339393,4.129848550193967,1.1799567286268478,7.189736337989014,anomaly
2025-07-29 12:22:30,7.73,3.1,1.04,7.2,26.47,44.9,37.77428894077811,-122.4199958771784,23.27,7.557962224962589,3.0310068431285933,1.0168539086624957,7.039757829201894,anomaly
2025-07-29 12:22:35,10.04,5.87,0.2,7.21,25.06,43.96,37.77503369458011,-122.41960302312044,23.87,9.858355501639299,5.763799481536124,0.19638158369799402,7.079556092312684,anomaly
2025-07-29 12:23:05,5.96,4.57,0.28,7.04,25.03,53.85,37.77414370906306,-122.41901818662862,29.98,6.02873805865738,4.6227068671248706,0.28322930476913866,7.1211939484812,anomaly
