timestamp,temperature,humidity,latitude,longitude,altitude,CO_refined,CH4_refined,NOx_refined,LPG_refined,anomaly
2025-07-29 12:00:00,25.47,53.51,37.77484912272941,-122.420378484505,26.81,8.419076379035044,4.07342138578462,0.9276108106242205,6.452944769559794,normal
2025-07-29 12:00:05,26.37,45.37,37.77466279495819,-122.41957796804554,22.05,11.764877062841213,4.976317691859564,0.5975499590618767,4.457134940543507,normal
2025-07-29 12:00:10,26.47,48.3,37.77466279495819,-122.41957796804554,22.05,11.38779507975844,4.563019364135647,0.5135865950975187,4.898825984007101,normal
2025-07-29 12:00:15,27.17,59.27,37.77478633270004,-122.4187067486352,29.31,9.341246148275667,4.558690930748909,0.5698363663436137,5.464323727259296,normal
2025-07-29 12:00:20,25.35,53.21,37.77478633270004,-122.4187067486352,29.31,6.733170857115944,4.485420705713466,0.766049378953311,5.916723492705179,normal
2025-07-29 12:00:25,26.74,48.61,37.77540486939691,-122.419210638569,28.17,11.09678183760178,4.788202127434931,1.016875915723295,6.427050690639465,normal
2025-07-29 12:00:30,27.42,58.49,37.77540486939691,-122.419210638569,28.17,10.645612680980015,3.5485375603266722,0.8719263719659822,5.626966702803722,normal
2025-07-29 12:00:35,24.39,47.29,37.7753275906385,-122.42036144639928,25.39,10.735728706667006,4.497265408168198,0.9651211163546799,4.099277318949775,normal
2025-07-29 12:00:40,27.61,53.22,37.7753275906385,-122.42036144639928,25.39,10.90440869699077,4.335848065074026,0.7874298784847082,3.5683531202218424,normal
2025-07-29 12:00:45,25.18,53.58,37.77460606996571,-122.4203898923361,29.97,11.129623069944852,3.282329852751431,0.5453717293802378,4.453869123271942,normal
2025-07-29 12:00:50,27.46,45.47,37.77460606996571,-122.4203898923361,29.97,11.685508860984438,3.9666406225360022,0.8186678434718039,6.237469283594696,normal
2025-07-29 12:00:55,25.04,41.55,37.77581060951392,-122.41989110436576,22.26,8.970751809554214,3.8515727877977337,0.5362949451363933,8.258942155100458,normal
2025-07-29 12:01:00,24.96,48.52,37.77581060951392,-122.41989110436576,22.26,10.02749233690472,5.3572898483165226,0.4680160276410345,6.064292783689149,normal
2025-07-29 12:01:05,25.18,47.41,37.77583678393563,-122.41951296245855,25.83,13.096362950354319,3.5392896088391304,0.6741504016836439,7.445396348006126,normal
2025-07-29 12:01:10,25.08,46.77,37.77583678393563,-122.41951296245855,25.83,10.464373907361459,3.8214269898216866,0.683104824605431,6.088543001917973,normal
2025-07-29 12:01:15,26.58,45.28,37.77537515945685,-122.41927941292344,26.1,9.939620095041082,4.304559883679209,0.6652501638413324,4.793714415915483,normal
2025-07-29 12:01:20,26.36,50.01,37.77537515945685,-122.41927941292344,26.1,10.856503684780787,4.171758049046597,0.8542171243285889,5.959654355780852,normal
2025-07-29 12:01:25,26.87,55.24,37.774170868250536,-122.419393809622,27.25,10.256843665545171,3.885320564180997,0.9260349531208595,5.737390470422716,normal
2025-07-29 12:01:30,26.92,50.79,37.774170868250536,-122.419393809622,27.25,11.775133691253975,4.100447061119639,0.397137729890522,7.903040824821387,normal
2025-07-29 12:01:35,27.48,50.35,37.774796704036426,-122.42027101041464,27.02,10.72837265379142,3.915608821107283,0.8404715903891895,4.627537697672243,normal
2025-07-29 12:01:40,26.51,44.47,37.774796704036426,-122.42027101041464,27.02,11.315428253648724,2.8215347414188794,0.5467333754998521,4.7253384596772925,normal
2025-07-29 12:01:45,26.02,50.82,37.77583757809286,-122.4190836121638,23.29,11.499784844311671,4.149098434721297,0.6283490417967349,6.143857297568075,normal
2025-07-29 12:01:50,26.21,48.99,37.77583757809286,-122.4190836121638,23.29,10.59361577192341,3.9738446440984916,0.792786961416158,4.81618079060316,normal
2025-07-29 12:01:55,26.25,50.76,37.77401367553532,-122.41961176007204,23.01,12.07224521598686,4.014121140299261,0.9462568444874189,6.922615862302696,normal
2025-07-29 12:02:00,27.11,57.39,37.77401367553532,-122.41961176007204,23.01,11.445675822232266,4.999260703963519,0.7185172266830158,6.911933321471828,normal
2025-07-29 12:02:05,26.09,40.47,37.77574419565046,-122.42037956877982,23.25,9.630671339725607,4.902359808474782,0.6961931088958269,5.434173988881316,normal
2025-07-29 12:02:10,26.82,51.26,37.77574419565046,-122.42037956877982,23.25,7.719199384295965,4.19781203630528,1.124058673228665,5.152764537455297,normal
2025-07-29 12:02:15,26.12,52.79,37.77423738872626,-122.42031234659464,26.35,9.386440401145654,3.840819095767934,0.641807890676626,5.866525250716034,normal
2025-07-29 12:02:20,25.46,52.16,37.77423738872626,-122.42031234659464,26.35,8.204416740602822,3.6955022772849926,0.5824432937025259,7.802731710463149,normal
2025-07-29 12:02:25,25.18,52.82,37.775046822589886,-122.41907820288732,24.61,11.81944499743482,4.302560114155726,0.5239651661266927,7.154139768268305,normal
2025-07-29 12:02:30,24.73,43.99,37.775046822589886,-122.41907820288732,24.61,10.809953101923394,3.708236869358617,0.747549077112082,7.819756793475068,normal
2025-07-29 12:02:35,26.3,50.44,37.77558740143534,-122.41965623037588,23.27,11.172223738713145,2.9945141098420804,0.8555754599548802,6.347176086642018,normal
2025-07-29 12:02:40,27.37,58.58,37.77558740143534,-122.41965623037588,23.27,10.417882033403927,3.8851497748721564,0.669503616557604,7.821019520695646,normal
2025-07-29 12:02:45,26.11,46.26,37.77471637703992,-122.4193290722886,23.77,8.487142123757401,3.274876393060503,0.5703988912838114,5.202431267054073,normal
2025-07-29 12:02:50,26.68,55.46,37.77471637703992,-122.4193290722886,23.77,6.079349680330251,3.538725933326564,0.33270072877429235,6.149922562191464,normal
2025-07-29 12:02:55,26.24,45.47,37.774808844703706,-122.41934674173896,23.33,12.11914106376043,3.8141956907789707,0.7549950339074055,2.833682659730392,anomaly
2025-07-29 12:03:00,25.23,46.54,37.774808844703706,-122.41934674173896,23.33,6.999215495699215,4.458539814350771,0.9490461689083681,4.853975718062592,normal
2025-07-29 12:03:05,26.81,45.36,37.7749807929256,-122.42017252205122,30.4,10.243418257760796,4.740513220433192,0.26390485969421895,4.896901285437173,normal
2025-07-29 12:03:10,25.6,51.81,37.7749807929256,-122.42017252205122,30.4,12.239942448813107,4.721550281237488,0.6014713734060494,5.242825471522732,normal
2025-07-29 12:03:15,26.12,52.88,37.77455273899753,-122.42004091932888,19.0,10.472342615375844,3.8619271139077584,0.8426022793980563,5.135861512521487,normal
2025-07-29 12:03:20,27.09,47.92,37.77455273899753,-122.42004091932888,19.0,10.563014495028776,4.179963836487179,0.9835209027028655,6.1175000148118235,normal
2025-07-29 12:03:25,25.88,50.8,37.77490722286651,-122.41933741394668,22.06,9.501098135325657,3.6028323811476493,0.5189675452068637,5.698662852175368,normal
2025-07-29 12:03:30,26.26,50.48,37.77490722286651,-122.41933741394668,22.06,8.797324810750435,4.358855505779062,0.8558483413173501,5.085331423408906,normal
2025-07-29 12:03:35,26.33,47.29,37.774466797535474,-122.42009074282052,25.24,7.479055212577563,3.7641621755001697,0.29561483053666254,5.843319816941364,normal
2025-07-29 12:03:40,25.81,48.2,37.774466797535474,-122.42009074282052,25.24,12.699709997862545,3.9228433378732976,0.5943702027080754,6.5975092500596375,normal
2025-07-29 12:03:45,25.62,51.5,37.77446358067117,-122.41973089150382,29.58,4.606513379593075,5.617943491199381,0.7710902831057974,5.197348791323492,anomaly
2025-07-29 12:03:50,27.18,57.06,37.77446358067117,-122.41973089150382,29.58,10.894510698509558,3.23399204408447,0.6063735082658381,7.407863025980989,normal
2025-07-29 12:03:55,25.91,42.24,37.77460774824912,-122.41970721725788,25.3,8.054976780828994,4.4458024019792886,0.6809762978961711,5.447810383169369,normal
2025-07-29 12:04:00,24.44,50.53,37.77460774824912,-122.41970721725788,25.3,7.944842488083932,3.2040515217430774,1.0546251090376901,7.261847179373809,normal
2025-07-29 12:04:05,27.25,42.76,37.77580514789722,-122.41980796317236,25.53,10.23988875106119,4.006912989545683,0.9291392439526223,5.207051179651154,normal
2025-07-29 12:04:10,26.28,57.34,37.77580514789722,-122.41980796317236,25.53,6.370403470428371,3.7998897893783274,0.6807289194875613,7.467697848109814,normal
2025-07-29 12:04:15,26.59,42.51,37.77486595358612,-122.41994027123609,23.75,9.120912513452565,4.51194076463345,1.1449656133908537,6.326420168905395,normal
2025-07-29 12:04:20,27.02,49.84,37.77486595358612,-122.41994027123609,23.75,8.82657207621225,3.8393609479488258,0.8312018547105705,8.01516074185193,normal
2025-07-29 12:04:25,26.54,44.73,37.77574708302519,-122.41949944510064,29.22,7.698080974994232,4.825954316811106,0.8206076166237506,4.640340689241447,normal
2025-07-29 12:04:30,25.46,48.04,37.77574708302519,-122.41949944510064,29.22,12.289307265972875,3.6500928764148655,0.5951238385459019,5.693351388755795,normal
2025-07-29 12:04:35,26.07,54.67,37.774633609751376,-122.41855239139436,22.88,10.905256912032154,4.509389305900437,0.8272257787110422,4.4286843518798475,normal
2025-07-29 12:04:40,27.42,46.51,37.774633609751376,-122.41855239139436,22.88,9.396725463333782,3.559217553229445,0.5475719312660685,6.297077209559788,normal
2025-07-29 12:04:45,26.79,48.11,37.77482823026961,-122.41956638760728,26.62,7.598523980902016,3.5380935267753872,0.40407196266794115,5.8048386832053005,normal
2025-07-29 12:04:50,24.94,52.6,37.77482823026961,-122.41956638760728,26.62,7.248697487698235,4.617390054750753,0.6250615357959535,5.10130866310891,normal
2025-07-29 12:04:55,25.48,48.75,37.77480323820067,-122.41899102842356,22.34,7.434212684078761,3.7866778511149835,0.7056538777668342,7.394457536035559,normal
2025-07-29 12:05:00,25.98,56.47,37.77480323820067,-122.41899102842356,22.34,9.864065755542873,4.739216777611647,0.446521495106879,6.626784916018,normal
2025-07-29 12:05:05,26.29,41.56,37.77586460259138,-122.41925176723566,27.74,7.442341375946702,4.389818545968563,0.9787454153263241,4.137864280637033,normal
2025-07-29 12:05:10,27.18,50.78,37.77586460259138,-122.41925176723566,27.74,7.6447558768376656,3.38114364980758,0.7039917863235723,5.00726552244231,normal
2025-07-29 12:05:15,26.23,53.63,37.77484457857254,-122.4197584694512,24.87,11.033035509317848,4.159996995316566,0.6028981152632703,6.963473231290773,normal
2025-07-29 12:05:20,26.78,48.49,37.77484457857254,-122.4197584694512,24.87,11.692498340827086,3.8284298364902187,0.44401892433520584,5.8018472779800225,normal
2025-07-29 12:05:25,26.74,51.96,37.77529591073721,-122.42001615925604,22.04,10.151890997522855,3.8094522210743915,0.07977910410626998,6.003377583996816,anomaly
2025-07-29 12:05:30,25.75,36.94,37.77529591073721,-122.42001615925604,22.04,8.848820042682856,3.44174040663396,0.40265486651427945,5.86725662635093,normal
2025-07-29 12:05:35,27.04,52.4,37.775456212510825,-122.41924486926922,24.27,9.980790617410712,4.0481528378309175,0.8574905025947265,6.849953200960199,normal
2025-07-29 12:05:40,27.25,51.57,37.775456212510825,-122.41924486926922,24.27,13.005632300694987,4.699514192688105,0.8147149340389526,6.984690227187606,normal
2025-07-29 12:05:45,27.37,53.31,37.77574297708924,-122.42008396987303,25.35,10.061865203518675,4.38210200827847,0.8384887669598895,4.771400364366991,normal
2025-07-29 12:05:50,25.76,48.55,37.77574297708924,-122.42008396987303,25.35,11.734172528024711,4.086626442558057,0.7836007013642875,5.485204909550013,normal
2025-07-29 12:05:55,26.11,55.99,37.77561468772823,-122.41847037725184,25.55,10.298939983931316,4.6076870134599295,0.35443746257384073,3.7975442418625796,normal
2025-07-29 12:06:00,24.62,41.46,37.77561468772823,-122.41847037725184,25.55,8.000614869232411,4.034498096450532,0.7131195182588108,4.982067867287582,normal
2025-07-29 12:06:05,26.6,49.72,37.77533675416458,-122.4199844873335,30.25,8.92107772328387,3.4197464605921506,0.47579081190847305,6.006859000344472,normal
2025-07-29 12:06:10,27.55,48.01,37.77533675416458,-122.4199844873335,30.25,9.0302660581154,4.220667831510459,0.6183769148492069,4.36790043028408,normal
2025-07-29 12:06:15,25.58,53.43,37.77436080317134,-122.41872242432991,24.97,11.082228372449263,3.6672101159741204,0.8462792575324892,4.745208694021458,normal
2025-07-29 12:06:20,24.55,51.29,37.77436080317134,-122.41872242432991,24.97,9.950812324729025,4.195640788080893,1.0061488700433796,5.906093867154638,normal
2025-07-29 12:06:25,25.68,40.79,37.7757967149046,-122.41873855935177,30.43,11.036500595580197,4.315679055389444,0.6788708626455305,5.34368350453839,normal
2025-07-29 12:06:30,25.87,45.7,37.7757967149046,-122.41873855935177,30.43,8.945193453398243,4.128550824645343,0.6192826236968014,6.26163541737877,normal
2025-07-29 12:06:35,24.71,54.19,37.774261086061145,-122.4196821203406,27.28,12.961483759829052,4.006092398382219,0.9229225525386885,7.880338717830339,normal
2025-07-29 12:06:40,24.99,52.71,37.774261086061145,-122.4196821203406,27.28,9.215378046368116,4.174142791243325,0.48395858449197976,5.50502889859627,normal
2025-07-29 12:06:45,24.48,56.83,37.77554162242509,-122.4189187145686,25.4,13.654556271477611,3.592765555688637,0.7676849477967174,8.280761636900591,anomaly
2025-07-29 12:06:50,26.21,47.2,37.77554162242509,-122.4189187145686,25.4,7.91522277921865,4.268108920799098,0.7885651585772006,5.786096851060209,normal
2025-07-29 12:06:55,26.69,50.58,37.77390021287675,-122.4184986534629,30.01,10.509634873162618,3.824394542691501,0.7946793854943379,5.155482513394517,normal
2025-07-29 12:07:00,26.45,44.13,37.77390021287675,-122.4184986534629,30.01,12.731860440984965,3.9024859589225946,0.6731788279141475,6.087878095919248,normal
2025-07-29 12:07:05,26.51,43.64,37.77554694641924,-122.41856549857798,30.65,9.768458757723927,2.697769766589759,0.6330506672503045,5.249450917660216,normal
2025-07-29 12:07:10,27.58,56.2,37.77554694641924,-122.41856549857798,30.65,8.148401013113837,3.4102567203031984,0.32191213878968244,5.713940463516863,normal
2025-07-29 12:07:15,26.69,51.57,37.77462468562113,-122.42023333264612,28.34,10.899669039171423,3.8457698803657854,0.4483410482291719,6.904452142729247,normal
2025-07-29 12:07:20,25.61,52.37,37.77462468562113,-122.42023333264612,28.34,9.970697250391813,4.889959275871917,0.7329918421738192,6.365983944358923,normal
2025-07-29 12:07:25,26.23,49.17,37.77560783450927,-122.418489924177,29.32,9.180539552077615,3.588936628349997,1.0806466643374302,5.760144146605934,normal
2025-07-29 12:07:30,26.33,47.86,37.77560783450927,-122.418489924177,29.32,10.798403845484145,4.135768931679943,0.25663482630949525,4.500980030658839,normal
2025-07-29 12:07:35,28.28,49.05,37.77428135032092,-122.41962384971308,27.37,7.39725705391739,3.7574926414461016,0.46110223015134927,3.9242742991604196,normal
2025-07-29 12:07:40,26.36,45.22,37.77428135032092,-122.41962384971308,27.37,9.253479126019414,4.063697182325987,0.793155353658807,6.531291615931163,normal
2025-07-29 12:07:45,26.82,48.96,37.775431519979605,-122.41986975990037,25.08,9.20722628325005,3.7145033074055993,1.0372948065893297,6.263284832167952,normal
2025-07-29 12:07:50,26.55,44.29,37.775431519979605,-122.41986975990037,25.08,11.073032912958645,3.8926344777713657,0.565846615816389,4.868232091247898,normal
2025-07-29 12:07:55,26.77,52.81,37.77406200272353,-122.41973944126713,28.66,10.256457475998305,3.478798442151472,0.6797652128341958,5.418128608178442,normal
2025-07-29 12:08:00,25.58,49.71,37.77406200272353,-122.41973944126713,28.66,11.267493123040989,4.5030122825946295,0.9464295726692252,7.362225833711132,normal
2025-07-29 12:08:05,25.82,51.81,37.773972858879965,-122.41923936407584,24.4,9.342633697872186,4.5962152918792425,0.8711780618594642,7.440060919098643,normal
2025-07-29 12:08:10,27.12,49.15,37.773972858879965,-122.41923936407584,24.4,10.787848200624918,3.651879079808985,0.7698555897975697,5.704827319269171,normal
2025-07-29 12:08:15,25.24,56.72,37.77579126753318,-122.4190222915814,27.6,9.510550109300583,4.2099219669251235,0.6727720334553466,4.821532906429985,normal
2025-07-29 12:08:20,27.38,51.47,37.77579126753318,-122.4190222915814,27.6,9.290898745471681,3.454308507931779,0.9628388657166165,6.114523105994183,normal
2025-07-29 12:08:25,26.09,55.83,37.77461409106893,-122.42001140104176,27.85,8.412083327248872,4.190857397690774,0.8503188922850845,5.577687019631924,normal
2025-07-29 12:08:30,25.71,39.94,37.77461409106893,-122.42001140104176,27.85,11.230008636785875,4.3043530089317095,0.3675627288525954,5.9100217718141,normal
2025-07-29 12:08:35,26.37,44.74,37.7745145967698,-122.419506797291,24.23,7.93947155735794,3.8817367096934765,0.6062158085667394,6.10126878299428,normal
2025-07-29 12:08:40,27.21,51.02,37.7745145967698,-122.419506797291,24.23,7.956695046309587,3.6013470097386286,0.5952639685518394,5.774060494952843,normal
2025-07-29 12:08:45,26.37,51.25,37.7747806822257,-122.41840628937528,24.86,13.977030241216552,4.735441772166806,0.3588966395747474,6.759220045324409,anomaly
2025-07-29 12:08:50,25.97,51.61,37.7747806822257,-122.41840628937528,24.86,9.010030863860724,4.240014524169752,0.7400025348786832,7.290024971980541,normal
2025-07-29 12:08:55,26.51,58.8,37.77556049495484,-122.41872112144924,27.44,12.967012775810504,4.189813090297262,1.1009727828518352,7.074769549066422,normal
2025-07-29 12:09:00,26.56,46.97,37.77556049495484,-122.41872112144924,27.44,9.675888208335465,3.4514601230952726,0.44249488757631705,7.964907976373706,normal
2025-07-29 12:09:05,26.04,45.81,37.77529422869348,-122.41994441386494,25.1,9.127212836751072,4.558694032564583,0.7859817297525143,6.474524498836336,normal
2025-07-29 12:09:10,25.33,41.44,37.77529422869348,-122.41994441386494,25.1,11.962556454652258,4.195168292884559,0.7884190991267966,5.285328034887043,normal
2025-07-29 12:09:15,25.1,46.07,37.77580574667625,-122.41851508906312,29.31,7.566957485291394,3.803235811797894,0.6223476782942008,7.28047998258454,normal
2025-07-29 12:09:20,24.97,49.54,37.77580574667625,-122.41851508906312,29.31,9.757999680299164,4.294718385392672,0.8090050912018756,5.583133901010474,normal
2025-07-29 12:09:25,24.6,53.63,37.77500370255905,-122.4200922058188,29.38,10.414009768786897,3.8495366849601376,0.7091251788084464,5.5716978334949365,normal
2025-07-29 12:09:30,26.34,50.25,37.77500370255905,-122.4200922058188,29.38,10.507532979127415,3.8570698163684356,0.6759813080233341,5.765722921375497,normal
2025-07-29 12:09:35,25.16,52.95,37.77546361780101,-122.41887165708368,25.74,11.411946969690556,5.393455502459759,0.6451984152475226,4.496226456256173,normal
2025-07-29 12:09:40,26.57,51.06,37.77546361780101,-122.41887165708368,25.74,10.322053678746236,4.389610098676076,0.47778069101236204,6.669022145380887,normal
2025-07-29 12:09:45,27.48,44.63,37.774215768399664,-122.41955809657412,22.06,11.655376880431747,4.014737824535707,0.6707431232275151,6.221385490805938,normal
2025-07-29 12:09:50,27.96,38.2,37.774215768399664,-122.41955809657412,22.06,6.519314797744396,3.645105938008911,0.4853796418758602,7.2045566450985525,normal
2025-07-29 12:09:55,27.1,58.58,37.77483788601448,-122.4186439164815,26.01,9.842662350576273,3.9512855050301035,0.9141791656881988,6.287521150677723,normal
2025-07-29 12:10:00,26.92,42.92,37.77483788601448,-122.4186439164815,26.01,9.9219829149002,3.7049828675384906,0.5722355737821229,4.703970394649654,normal
2025-07-29 12:10:05,26.52,49.29,37.77576750141552,-122.41999045963576,30.28,9.992610142936236,3.9514880545406923,0.6140156876729898,6.981952577571899,normal
2025-07-29 12:10:10,25.85,57.81,37.77576750141552,-122.41999045963576,30.28,7.769798431010036,4.017454831782092,0.5710088085781655,7.504687198455889,normal
2025-07-29 12:10:15,26.89,45.34,37.773950330699,-122.4184546002948,26.19,9.730723610186468,3.644136452409189,0.605727774931286,4.943520227665012,normal
2025-07-29 12:10:20,26.76,46.65,37.773950330699,-122.4184546002948,26.19,10.471682666128485,4.004167317507425,0.3925654232850416,4.377104469628214,normal
2025-07-29 12:10:25,27.03,50.07,37.77588243339518,-122.41873027799528,25.21,12.733456582928397,3.23782294138226,0.5940959525472036,6.148893108863557,normal
2025-07-29 12:10:30,25.98,40.65,37.77588243339518,-122.41873027799528,25.21,11.228478340475817,3.9880457554103765,0.5420644716091775,4.89793968989721,normal
2025-07-29 12:10:35,25.25,48.17,37.77530579520675,-122.4203343087862,25.26,10.926281878529322,4.161920097367078,0.5264481268745945,5.026089664123488,normal
2025-07-29 12:10:40,24.94,52.53,37.77530579520675,-122.4203343087862,25.26,8.859884313275158,3.4270314749869786,0.4031801735278799,6.602075341519032,normal
2025-07-29 12:10:45,24.44,46.26,37.774216936200816,-122.41871269856532,24.67,6.019504877695046,4.1848946596166545,0.4363397275429687,7.685529291950017,normal
2025-07-29 12:10:50,23.87,51.22,37.774216936200816,-122.41871269856532,24.67,11.224265808080585,3.9668493368486244,1.0901265353171792,5.561664082960793,normal
2025-07-29 12:10:55,26.32,47.94,37.77531608263588,-122.41840992968498,20.26,7.45442835440696,4.1863279765146375,0.6615188076096242,6.585567830979394,normal
2025-07-29 12:11:00,25.82,43.84,37.77531608263588,-122.41840992968498,20.26,9.103747606301086,3.842935348309696,0.4987015337501132,4.410086112182373,normal
2025-07-29 12:11:05,26.81,44.76,37.7754390528197,-122.41984537011832,27.34,10.371619457230695,4.6150291658232545,0.7610407503894584,5.044334204504486,normal
2025-07-29 12:11:10,25.83,54.97,37.7754390528197,-122.41984537011832,27.34,8.218944401270921,3.801135418053955,0.3538290947656607,5.3883116431456335,normal
2025-07-29 12:11:15,27.14,48.98,37.77416823203982,-122.4203913497172,21.4,7.555785006793825,3.975171485297535,0.8680275203627371,5.405444104077045,normal
2025-07-29 12:11:20,25.56,48.45,37.77416823203982,-122.4203913497172,21.4,10.39244100493138,3.3847396205172875,0.6451849716528554,5.816590667516512,normal
2025-07-29 12:11:25,27.52,44.97,37.7758325482864,-122.42010553570093,23.89,7.6176197408636765,3.949876902670054,0.7685721066771781,5.905357832317052,normal
2025-07-29 12:11:30,23.82,55.53,37.7758325482864,-122.42010553570093,23.89,13.328452289758085,4.122307193225256,0.5523687057919698,5.912390961995529,normal
2025-07-29 12:11:35,26.13,50.13,37.77459203319955,-122.42002071145646,27.37,10.266023338422325,3.223053838807009,0.6863910953014926,4.904214637443998,normal
2025-07-29 12:11:40,24.06,55.27,37.77459203319955,-122.42002071145646,27.37,9.708397837733791,4.695965305318133,0.44917929007390833,6.002668694624048,normal
2025-07-29 12:11:45,26.63,43.95,37.77493375344677,-122.41967503942163,22.14,8.953206293814675,4.228173592508781,0.8475831855950782,4.812713720505387,normal
2025-07-29 12:11:50,26.14,59.23,37.77493375344677,-122.41967503942163,22.14,6.20748228090801,3.640632112031716,1.0328759643685486,6.913110414981572,normal
2025-07-29 12:11:55,25.64,57.9,37.77415423416098,-122.41968993915404,28.23,13.47730691062389,3.4612174565920446,0.5309242116306381,4.5843263658107025,normal
2025-07-29 12:12:00,25.93,45.29,37.77415423416098,-122.41968993915404,28.23,7.959988410590584,3.7100809114713202,0.5790867031132484,6.841075119829392,normal
2025-07-29 12:12:05,26.64,50.43,37.775714109818445,-122.4184531678161,20.59,8.898604770477265,4.131495072007302,0.8044497616168063,6.693816534934906,normal
2025-07-29 12:12:10,24.99,57.06,37.775714109818445,-122.4184531678161,20.59,10.983160874191723,3.565695948923639,0.7049656747155617,6.017750469673419,normal
2025-07-29 12:12:15,25.88,54.39,37.77483241965866,-122.42003598888296,24.49,9.483721802922668,4.1163388250983495,0.8474815228143661,5.478362701050009,normal
2025-07-29 12:12:20,25.83,55.62,37.77483241965866,-122.42003598888296,24.49,6.817122615697817,4.315147450649732,0.8812625075270579,5.956119016389771,normal
