timestamp,temperature,humidity,latitude,longitude,altitude,CO_refined,CH4_refined,NOx_refined,LPG_refined,anomaly
2025-07-29 12:12:25,26.14,50.32,37.773987288676025,-122.41908884547628,29.49,11.933500507708239,4.060774151080035,0.5075967688850044,6.429559072543388,normal
2025-07-29 12:12:30,27.18,48.49,37.773987288676025,-122.41908884547628,29.49,8.57722982590911,5.061648829526156,0.4825307249937386,7.553082981024439,normal
2025-07-29 12:12:35,26.91,43.38,37.77555830291591,-122.41986747606016,23.67,8.624711447676534,3.379954486251614,0.7770010313222102,5.516707322387692,normal
2025-07-29 12:12:40,26.88,44.34,37.77555830291591,-122.41986747606016,23.67,5.18245953474224,3.4484787129675807,0.5552635215795256,5.201942465323977,normal
2025-07-29 12:12:45,24.35,50.3,37.775679048152845,-122.41894401133813,19.82,10.101893309195232,4.970613507009582,0.45187395518268925,4.649280916657447,normal
2025-07-29 12:12:50,27.12,51.49,37.775679048152845,-122.41894401133813,19.82,8.915768784308726,4.383337830412652,0.9044982824661026,4.979710324346345,normal
2025-07-29 12:12:55,26.03,59.81,37.7740904538196,-122.4200408569862,20.23,10.516945430631452,4.868956217884931,0.953290375291155,5.4224796616023765,normal
2025-07-29 12:13:00,26.65,49.26,37.7740904538196,-122.4200408569862,20.23,9.777451013869467,3.9386897808907366,0.564083712338623,4.314745589116486,normal
2025-07-29 12:13:05,25.55,58.01,37.77470731779028,-122.41887225369469,25.88,10.984475520683745,4.312045274166084,0.33719785319308243,5.548437402540719,normal
2025-07-29 12:13:10,27.4,53.29,37.77470731779028,-122.41887225369469,25.88,10.967937335972453,4.361227129954469,1.1177515756405048,6.077774192545244,normal
2025-07-29 12:13:15,26.33,41.98,37.77539033602743,-122.4199908064424,27.57,10.738502440403254,4.239137819743651,0.7760435367951765,5.985235777532798,normal
2025-07-29 12:13:20,25.08,56.0,37.77539033602743,-122.4199908064424,27.57,10.301378430297941,4.72316165183621,0.5802159787816035,5.751263649326421,normal
2025-07-29 12:13:25,26.21,52.65,37.77418824478022,-122.41879900443764,22.64,13.37605786488644,4.919583828958234,0.9418347859920039,6.041769956948706,normal
2025-07-29 12:13:30,25.72,52.85,37.77418824478022,-122.41879900443764,22.64,10.351558837225276,4.190873820507709,0.5125529132995039,7.135540557698976,normal
2025-07-29 12:13:35,27.09,51.94,37.77566636758909,-122.41880025702277,26.79,13.329096943498609,3.9818064058248273,0.9854970854416447,7.197115078528376,normal
2025-07-29 12:13:40,25.57,59.5,37.77566636758909,-122.41880025702277,26.79,8.057324838312711,4.4751511203876975,0.6876952409770086,8.313927540169805,normal
2025-07-29 12:13:45,24.54,52.02,37.77460530690601,-122.41893347743752,28.53,13.442189345694908,3.0151647519600733,0.8672380223028973,5.294185601267687,anomaly
2025-07-29 12:13:50,26.89,48.48,37.77460530690601,-122.41893347743752,28.53,12.149265257602506,4.082626474551491,0.493070830259842,5.019461052045191,normal
2025-07-29 12:13:55,25.08,51.7,37.77564987943284,-122.42024722587922,25.2,11.805509980147052,3.898330104082601,0.4621731566695867,6.641227316491236,normal
2025-07-29 12:14:00,27.28,39.29,37.77564987943284,-122.42024722587922,25.2,12.098903136049294,3.716844352167162,0.5651902494274809,5.479471570720662,normal
2025-07-29 12:14:05,25.78,50.75,37.77585236161136,-122.41999061247532,23.85,6.249742765928988,4.542544662136884,0.8985253177853179,4.951872862461307,normal
2025-07-29 12:14:10,27.22,55.02,37.77585236161136,-122.41999061247532,23.85,10.774468018072277,4.127032950072419,0.8736055149788332,5.6332493552083385,normal
2025-07-29 12:14:15,26.58,46.66,37.77465544808732,-122.41872253339012,25.72,7.396862699566203,4.204325677841082,0.3634580609348599,5.834975356629913,normal
2025-07-29 12:14:20,26.85,49.08,37.77465544808732,-122.41872253339012,25.72,8.10248233083279,3.488019832663384,0.9683454492946506,6.5017480166926545,normal
2025-07-29 12:14:25,25.56,42.21,37.77474340450098,-122.4192298328988,27.13,12.102486003026698,3.556688720696252,0.594405512225949,5.3399052573741,normal
2025-07-29 12:14:30,24.8,51.82,37.77474340450098,-122.4192298328988,27.13,10.366913658887839,3.673712121838894,0.6542227066288442,8.655869656935476,normal
2025-07-29 12:14:35,24.91,51.73,37.775722903129015,-122.4187349417902,23.82,10.247773508915252,4.646193681176493,1.0157263242398826,7.65314586877773,normal
2025-07-29 12:14:40,25.49,40.36,37.775722903129015,-122.4187349417902,23.82,7.222905677148987,4.634293843862034,0.3490263146004879,4.818502176567847,normal
2025-07-29 12:14:45,26.62,50.68,37.774900701564,-122.41977227268372,19.29,9.761009572910348,3.3398159027473286,0.7057349080210128,6.719391518622602,normal
2025-07-29 12:14:50,25.72,55.56,37.774900701564,-122.41977227268372,19.29,10.143283228500087,5.188172840151893,0.7701194059600465,5.208439140308736,normal
2025-07-29 12:14:55,25.23,43.69,37.77570348178273,-122.41922027766353,24.9,9.851958206999267,4.470142231235488,0.8430531401014297,6.450336816124893,normal
2025-07-29 12:15:00,24.5,55.42,37.77570348178273,-122.41922027766353,24.9,14.84794385785555,3.7298198023164937,0.7846888655146721,6.1246494568093235,normal
2025-07-29 12:15:05,26.13,53.28,37.77546726581221,-122.42007987528432,27.33,13.17593971695856,3.866415237064822,0.4418760270931225,5.824729448045705,normal
2025-07-29 12:15:10,26.28,47.19,37.77546726581221,-122.42007987528432,27.33,13.420253589742446,3.842803891335943,0.6306139719115393,5.645965717270501,normal
2025-07-29 12:15:15,27.63,45.52,37.77450496942124,-122.41962727219996,18.95,7.3239614572009275,2.921793134521647,0.6330551791463569,6.437684206396029,normal
2025-07-29 12:15:20,25.91,44.56,37.77450496942124,-122.41962727219996,18.95,10.088699690965303,3.780813670594764,0.9305111365453433,5.083529261758245,normal
2025-07-29 12:15:25,25.37,48.1,37.77513148212101,-122.41951245652292,21.74,9.190514700037207,3.6325360477468878,0.7145972552944696,4.992255825182198,normal
2025-07-29 12:15:30,26.89,50.16,37.77513148212101,-122.41951245652292,21.74,10.327409977632298,4.400547053808772,0.6937799409157973,7.096377681367299,normal
2025-07-29 12:15:35,26.43,58.64,37.77569231965269,-122.41862538111748,24.46,5.779553329045551,4.332116692847194,0.5504336503852906,7.9507082833430855,anomaly
2025-07-29 12:15:40,25.83,53.76,37.77569231965269,-122.41862538111748,24.46,9.739901441544493,3.50515584452687,0.31224089419635914,3.52530041834599,anomaly
2025-07-29 12:15:45,26.65,47.5,37.77585937137527,-122.41927060011724,16.13,7.865629647221833,3.986958707290165,0.6398822616638538,7.156836988148025,normal
2025-07-29 12:15:50,26.57,46.45,37.77585937137527,-122.41927060011724,16.13,11.270552531793777,4.251001085598175,0.1276282081126473,5.262209196029151,anomaly
2025-07-29 12:15:55,25.16,45.84,37.77459277727496,-122.41980344629856,26.28,7.302943991204002,3.740291584684212,0.947408950210249,6.148289333135262,normal
2025-07-29 12:16:00,25.85,56.02,37.77459277727496,-122.41980344629856,26.28,12.706451377194512,3.853512787975989,0.8619699657314712,6.632098324569203,normal
2025-07-29 12:16:05,26.17,52.01,37.77417973102455,-122.42007107749006,24.41,12.462682910294857,4.701012012711543,0.5701227334565062,5.661218721690922,normal
2025-07-29 12:16:10,27.11,53.88,37.77417973102455,-122.42007107749006,24.41,9.471487038423174,3.424152819387659,0.3203885678959213,6.668087069333862,normal
2025-07-29 12:16:15,27.12,53.37,37.77398642517652,-122.41941836176262,24.13,10.8358516675627,4.4183085212755655,0.6097665606285283,3.788549614396922,normal
2025-07-29 12:16:20,25.89,51.83,37.77398642517652,-122.41941836176262,24.13,5.585945851135296,4.1544220935862874,0.7407885178924946,4.524816352532533,normal
2025-07-29 12:16:25,26.53,47.18,37.77452044079914,-122.41842012078374,25.13,12.340397537482922,3.7788777148273063,0.6101312977064922,5.520704161505519,normal
2025-07-29 12:16:30,26.19,50.21,37.77452044079914,-122.41842012078374,25.13,9.400027091872792,3.998741683526838,0.5371444052498738,5.132713205721017,normal
2025-07-29 12:16:35,27.13,54.5,37.77558469016144,-122.41924857972684,25.15,11.043060438263561,4.603782689521321,0.9729126816635472,6.449307776388256,normal
2025-07-29 12:16:40,26.04,43.15,37.77558469016144,-122.41924857972684,25.15,9.319038915429195,4.464560484588463,0.4873974328153344,5.780533553189866,normal
2025-07-29 12:16:45,26.8,47.18,37.77571015193965,-122.42009084650856,29.18,5.7590092082626185,4.363481379639254,0.6781085927817758,6.8203965708775725,normal
2025-07-29 12:16:50,24.78,49.27,37.77571015193965,-122.42009084650856,29.18,10.62844060365543,4.125513129050463,0.8690548237951339,5.753742281678128,normal
2025-07-29 12:16:55,24.93,48.04,37.77577208119142,-122.41982192364198,28.52,12.013589573625195,3.8188894008874787,0.2685156609999009,5.052072436590728,normal
2025-07-29 12:17:00,26.88,47.4,37.77577208119142,-122.41982192364198,28.52,9.545124018390652,3.9714007244385408,0.8453971839151349,6.350309079176478,normal
2025-07-29 12:17:05,26.66,49.44,37.77520837379006,-122.41982109709656,28.82,10.514914532992487,4.32675861668335,0.7524797594231912,6.920833576800141,normal
2025-07-29 12:17:10,26.78,48.31,37.77520837379006,-122.41982109709656,28.82,6.242510448239145,3.619275409958556,0.5325364363426759,6.942697244171181,normal
2025-07-29 12:17:15,27.01,61.67,37.774425741802666,-122.41894180427605,20.43,6.1352956872079005,3.837124727451095,0.861814109908802,4.893872981267839,normal
2025-07-29 12:17:20,26.74,58.87,37.774425741802666,-122.41894180427605,20.43,6.436772758047529,4.399819353602108,0.6721946234669888,5.581252328180453,normal
2025-07-29 12:17:25,26.13,46.6,37.77466507510297,-122.41854154904092,29.09,11.123058500899342,4.242511693705854,0.974498045654013,6.1816643704113154,normal
2025-07-29 12:17:30,27.42,45.27,37.77466507510297,-122.41854154904092,29.09,8.329585028189154,4.393734324810886,0.5650478732572758,4.94903999335683,normal
2025-07-29 12:17:35,25.88,37.56,37.77397642861013,-122.41974216002568,20.98,9.492417606544624,4.3574899831863085,1.0557795113447004,5.144525618915995,normal
2025-07-29 12:17:40,25.94,50.96,37.77397642861013,-122.41974216002568,20.98,9.103554756061147,4.202408500330859,0.6687918515965975,6.218766023054929,normal
2025-07-29 12:17:45,23.83,47.56,37.77553779525404,-122.41985319995052,23.39,11.59345407739673,3.155496544752254,0.7988598847474061,4.543515594500872,normal
2025-07-29 12:17:50,26.13,48.14,37.77553779525404,-122.41985319995052,23.39,8.988772693614004,3.698350921244926,0.8899774944172282,5.062983079351342,normal
2025-07-29 12:17:55,24.45,47.58,37.77572058964488,-122.41850414624436,25.47,6.092643816023521,4.161315547545476,0.7167816254145317,5.256398586373233,normal
2025-07-29 12:18:00,27.48,40.82,37.77572058964488,-122.41850414624436,25.47,10.199162477460812,4.748714669053386,0.7594098357393065,2.557000206413361,anomaly
2025-07-29 12:18:05,25.11,46.61,37.775427751221024,-122.41925988547538,26.11,10.883270465041408,3.7794630160416527,0.9003432839261529,4.90736559150958,normal
2025-07-29 12:18:10,26.19,40.22,37.775427751221024,-122.41925988547538,26.11,7.9770957069721025,3.2062902841582783,0.8208875727513665,6.045595535792416,normal
2025-07-29 12:18:15,24.09,51.72,37.77501496678192,-122.41869022135724,22.97,13.339210556518347,3.837168820194528,0.9491943923639096,7.270425133000159,normal
2025-07-29 12:18:20,24.43,38.57,37.77501496678192,-122.41869022135724,22.97,10.636624020822707,3.1609292896884247,0.4169323909711726,6.6030455407295,normal
2025-07-29 12:18:25,26.47,56.66,37.77435636104538,-122.4190880856541,23.03,10.52446960099488,3.828921568023161,0.6786712832210365,5.753511774172369,normal
2025-07-29 12:18:30,25.98,47.25,37.77435636104538,-122.4190880856541,23.03,12.23856808556003,4.2834988299460095,0.8290642896669697,5.329699005001948,normal
2025-07-29 12:18:35,25.74,53.56,37.77528311021125,-122.4197850556304,25.45,8.711148043066675,3.3736816120547237,0.8660794586170335,5.800718234458271,normal
2025-07-29 12:18:40,27.82,45.05,37.77528311021125,-122.4197850556304,25.45,12.89401835460112,3.7797838281385348,0.5927167442582277,3.089900404493712,anomaly
2025-07-29 12:18:45,25.24,48.79,37.7741753596982,-122.41996554493244,25.31,6.697621314213902,4.030515055359034,0.6667765647137168,5.2147898494028,normal
2025-07-29 12:18:50,24.84,44.21,37.7741753596982,-122.41996554493244,25.31,11.912770925627138,3.85615706263075,0.8853421827468559,4.70215070392219,normal
2025-07-29 12:18:55,27.34,57.92,37.77517246314353,-122.4196675347871,25.05,11.917032248546306,4.171467533051043,1.0529918044594868,5.264959022297433,normal
2025-07-29 12:19:00,26.81,50.12,37.77517246314353,-122.4196675347871,25.05,7.722913046873376,3.440116594691992,0.4262968690828693,6.7017833372097595,normal
2025-07-29 12:19:05,26.95,46.56,37.77543324523572,-122.41949059455996,23.23,12.674350492469586,4.107156114729124,0.8233916793251702,5.949985111314028,normal
2025-07-29 12:19:10,26.74,48.11,37.77543324523572,-122.41949059455996,23.23,9.631125630887894,3.9727160995371764,0.8379177877435732,6.456895893788711,normal
2025-07-29 12:19:15,28.48,49.96,37.77572648638087,-122.41975378371758,23.12,9.257784289003071,3.744390460838822,0.7469125328707361,7.07601346930171,normal
2025-07-29 12:19:20,27.15,49.55,37.77572648638087,-122.41975378371758,23.12,8.447660708748113,3.5865506868720054,0.7805440888784806,5.147638864628966,normal
2025-07-29 12:19:25,28.91,57.41,37.77452657514232,-122.4189196002126,26.64,11.676367172327648,2.798716873779565,0.6720932994381034,4.754809312442702,normal
2025-07-29 12:19:30,25.14,55.81,37.77452657514232,-122.4189196002126,26.64,6.559825924147082,4.2308334642561025,0.5491947285332441,6.763231379159395,normal
2025-07-29 12:19:35,25.86,49.88,37.77474589893345,-122.41865530390096,23.44,8.311256678054928,3.842089913448146,0.81619526658743,6.061742894533474,normal
2025-07-29 12:19:40,24.18,46.42,37.77474589893345,-122.41865530390096,23.44,10.610016690649047,3.8247719343631865,0.7252164966454873,7.748888594294248,normal
2025-07-29 12:19:45,26.62,46.66,37.775378003412186,-122.41977866606454,21.46,6.80612069464521,3.692786985839248,0.8348055686072768,7.768602409039483,normal
2025-07-29 12:19:50,24.98,57.7,37.775378003412186,-122.41977866606454,21.46,6.377953794970039,4.002857036650538,0.9111362564242913,4.258794187331519,normal
2025-07-29 12:19:55,26.28,57.32,37.774730058142914,-122.41849912909434,24.67,9.123239828347524,3.596466480217175,0.8026012766586351,7.446920706212399,normal
2025-07-29 12:20:00,25.56,53.08,37.774730058142914,-122.41849912909434,24.67,10.427422378388597,4.0662921243909205,0.6743603275598804,5.65657468789034,normal
2025-07-29 12:20:05,26.74,53.66,37.77583824581267,-122.41847599956344,20.83,11.928336072476908,4.099739036674836,0.6715953923159267,6.946501595148316,normal
2025-07-29 12:20:10,26.08,45.64,37.77583824581267,-122.41847599956344,20.83,11.604725016753022,3.5147982707255343,0.5007114854944197,5.988902081403843,normal
2025-07-29 12:20:15,26.2,40.0,37.77498415897105,-122.41938940426036,25.27,8.984925399061938,4.111254801289351,0.8782257908857534,7.209172151556678,normal
2025-07-29 12:20:20,24.54,50.18,37.77498415897105,-122.41938940426036,25.27,6.097308784089304,3.9311596107944196,0.8724767503548839,4.462668435723257,normal
2025-07-29 12:20:25,26.27,40.89,37.77467836698778,-122.41850772273337,23.82,6.635369225998364,4.333302351672401,0.5416627939590501,6.470935877832224,normal
2025-07-29 12:20:30,25.93,52.69,37.77467836698778,-122.41850772273337,23.82,9.43261350171382,4.284814856629575,0.9532960453859711,6.060955909611859,normal
2025-07-29 12:20:35,25.94,59.16,37.77459842366402,-122.42034770380909,22.31,8.371790658187766,3.991440533854803,0.4400819050147603,5.700595839377244,normal
2025-07-29 12:20:40,26.56,38.75,37.77459842366402,-122.42034770380909,22.31,8.84995463438385,3.580296180721449,0.7198986958555192,3.561098882165302,normal
2025-07-29 12:20:45,25.91,48.74,37.77424563023155,-122.41914374651294,23.66,6.783377795647549,3.292516707828927,0.604950358968568,4.075977008788221,normal
2025-07-29 12:20:50,24.58,40.53,37.77424563023155,-122.41914374651294,23.66,7.142506775824803,4.11205710695507,1.0036537488539627,6.53836568428164,normal
2025-07-29 12:20:55,26.19,43.89,37.7747239652072,-122.4190245920306,22.58,9.508106194263368,3.9340521522465477,0.6735722047270764,6.628340971154853,normal
2025-07-29 12:21:00,26.35,43.97,37.7747239652072,-122.4190245920306,22.58,6.780738477202681,4.546509540109999,0.5756310361941844,6.761225560721522,normal
2025-07-29 12:21:05,26.62,55.84,37.77577043469884,-122.4185872625985,29.23,9.803742523278245,4.422285504836118,0.5048271124242144,6.23966310956329,normal
2025-07-29 12:21:10,25.71,52.85,37.77577043469884,-122.4185872625985,29.23,5.789121320909441,3.6684536148124063,0.8643479749968958,5.6283123953286225,normal
2025-07-29 12:21:15,25.91,45.76,37.77450756293055,-122.4197131555609,27.83,6.625199366895161,4.16778120410022,0.747055121489662,5.465297994055948,normal
2025-07-29 12:21:20,25.82,45.82,37.77450756293055,-122.4197131555609,27.83,9.816154501330331,2.5671506260994152,0.49179130768188034,6.442466130632632,normal
2025-07-29 12:21:25,26.24,56.05,37.77454265246143,-122.4192409346379,27.87,9.545138519748622,3.8059088901648805,0.5769595923920164,5.648130746574477,normal
2025-07-29 12:21:30,24.96,46.67,37.77454265246143,-122.4192409346379,27.87,11.398432123577557,4.367253315810341,0.544668780883376,7.793715101003943,normal
2025-07-29 12:21:35,25.39,49.21,37.77519501518012,-122.41904412006352,25.29,9.867327543159313,3.952905181265638,0.8762107202805444,4.928685301578062,normal
2025-07-29 12:21:40,25.28,42.26,37.77519501518012,-122.41904412006352,25.29,6.285057568023831,4.186785243295378,0.8490683360529088,7.612336805991596,normal
2025-07-29 12:21:45,23.82,54.86,37.774150606218384,-122.41939953376108,22.71,10.91255031096573,4.001608720204458,0.8472793973902296,6.849692477696917,normal
2025-07-29 12:21:50,26.88,59.5,37.774150606218384,-122.41939953376108,22.71,12.043252510294124,3.793471578179013,0.44869018666633487,5.5780348206019355,normal
2025-07-29 12:21:55,26.45,56.26,37.77588185373995,-122.42024356684098,23.24,11.443501664156813,4.0978056357060195,0.7082627024677072,6.505898824096224,normal
2025-07-29 12:22:00,25.73,46.24,37.77588185373995,-122.42024356684098,23.24,9.350019253551766,3.8227686726850214,1.0640696305411916,6.689845177198787,normal
2025-07-29 12:22:05,25.63,56.7,37.7742046172232,-122.41862609608,30.69,11.587135587701272,4.476154221763442,0.6103846666041056,6.144538977147997,normal
2025-07-29 12:22:10,25.85,58.25,37.7742046172232,-122.41862609608,30.69,10.363542741349775,3.7778431667974552,0.6738855378611677,6.432543770492964,normal
2025-07-29 12:22:15,25.69,53.13,37.77413431699605,-122.4190543652575,23.11,11.277352811181414,3.7524108818650017,0.4627638084873729,5.3419039631911955,normal
2025-07-29 12:22:20,27.17,49.52,37.77413431699605,-122.4190543652575,23.11,11.320691823006213,4.791043223523571,0.48404354217042267,4.524325353348033,normal
2025-07-29 12:22:25,24.04,48.38,37.77428894077811,-122.4199958771784,23.27,6.349767141339393,4.129848550193967,1.1799567286268478,7.189736337989014,anomaly
2025-07-29 12:22:30,26.47,44.9,37.77428894077811,-122.4199958771784,23.27,7.557962224962589,3.0310068431285933,1.0168539086624957,7.039757829201894,anomaly
2025-07-29 12:22:35,25.06,43.96,37.77503369458011,-122.41960302312044,23.87,9.858355501639299,5.763799481536124,0.19638158369799402,7.079556092312684,anomaly
2025-07-29 12:22:40,27.13,50.63,37.77503369458011,-122.41960302312044,23.87,9.953011954479882,3.9256899740777222,0.38662098229553327,6.572556699024066,normal
2025-07-29 12:22:45,24.68,54.47,37.77540018192953,-122.41956535345916,22.94,9.87805770250859,3.6649319944559102,0.5786734728088279,6.263886539000822,normal
2025-07-29 12:22:50,25.02,50.57,37.77540018192953,-122.41956535345916,22.94,9.91596640153673,4.25685426328597,0.7011289374823949,5.779305670390598,normal
2025-07-29 12:22:55,26.91,53.0,37.77451521330098,-122.41925207991166,25.83,8.526043489518688,4.367973042109809,0.5997216991455115,5.337523122395052,normal
2025-07-29 12:23:00,25.3,57.78,37.77451521330098,-122.41925207991166,25.83,12.125239740577529,4.529073528731741,0.511182113852341,7.361022439473712,normal
2025-07-29 12:23:05,25.03,53.85,37.77414370906306,-122.41901818662862,29.98,6.02873805865738,4.6227068671248706,0.28322930476913866,7.1211939484812,anomaly
2025-07-29 12:23:10,25.62,58.3,37.77414370906306,-122.41901818662862,29.98,7.269025859850871,4.580201948260465,0.46006492783866265,6.696500616318311,normal
2025-07-29 12:23:15,24.74,56.47,37.77462348365449,-122.41889403166856,26.92,11.467196283262552,4.074275438131575,0.6739402980368018,8.00559384334625,normal
2025-07-29 12:23:20,26.81,49.24,37.77462348365449,-122.41889403166856,26.92,9.18573607182808,3.599147395204975,0.5932660541546662,5.95243607668515,normal
2025-07-29 12:23:25,27.56,50.32,37.77442001753384,-122.41992671959116,25.66,11.009779498903468,3.933475978961921,0.8005315434570743,5.613603909674299,normal
2025-07-29 12:23:30,25.38,53.95,37.77442001753384,-122.41992671959116,25.66,6.53517210181291,4.818048056514309,0.8282598336146192,5.424091837207934,normal
2025-07-29 12:23:35,25.93,53.85,37.7751345925333,-122.4190728557999,21.99,12.3559194497471,4.078359720576671,0.584061392082585,6.142714640868567,normal
2025-07-29 12:23:40,24.35,49.29,37.7751345925333,-122.4190728557999,21.99,9.841090145909954,3.864354828404112,0.8509589648040143,6.327130185366319,normal
2025-07-29 12:23:45,27.14,50.13,37.77500737096277,-122.41887756335876,24.74,12.996064804444607,3.682053394709363,0.9897992996530547,5.859611853946084,normal
2025-07-29 12:23:50,26.6,48.08,37.77500737096277,-122.41887756335876,24.74,10.426057022660586,3.5411111363624888,0.8581522809569262,4.764224732209143,normal
2025-07-29 12:23:55,24.34,54.94,37.77518058923796,-122.4197510852864,25.46,7.576923293059671,4.480976141056795,0.6619623844742992,4.969809901899354,normal
2025-07-29 12:24:00,24.68,53.19,37.77518058923796,-122.4197510852864,25.46,12.97472905448734,3.923768412424854,0.4955274541464378,3.8327531657448963,normal
2025-07-29 12:24:05,27.18,51.35,37.77490160497982,-122.41956952150778,27.22,6.128291735053528,3.5657321440586975,0.9435781439709646,5.065524772896757,normal
2025-07-29 12:24:10,26.76,48.65,37.77490160497982,-122.41956952150778,27.22,8.500466054588355,4.58097125357607,0.44427522933388613,6.683874005756464,normal
2025-07-29 12:24:15,26.48,53.68,37.77456635280623,-122.41897045152476,23.23,10.599447922937003,4.446548702519973,0.6223160712330437,6.373721052144883,normal
2025-07-29 12:24:20,27.17,53.35,37.77456635280623,-122.41897045152476,23.23,7.554779968120177,3.9572656975867595,0.7195028541066836,7.624731634491661,normal
2025-07-29 12:24:25,26.17,45.65,37.774947449918095,-122.42026616705192,22.74,8.96978626370808,3.3955646031104987,0.42199213275650704,8.223939703487277,normal
2025-07-29 12:24:30,27.08,46.67,37.774947449918095,-122.42026616705192,22.74,10.083352816056433,3.939269030179481,0.6467456616712581,4.928985876070347,normal
2025-07-29 12:24:35,26.41,53.07,37.77566564232959,-122.41854023802064,27.13,10.68377064716789,4.139209453358666,0.761694717809343,6.173736133823096,normal
2025-07-29 12:24:40,24.9,56.58,37.77566564232959,-122.41854023802064,27.13,12.257980539858815,4.4091986621307315,0.4592915273052845,5.756453808892899,normal
2025-07-29 12:24:45,26.64,52.83,37.77568294330399,-122.41990388774204,30.22,11.82425221393267,3.451241128432125,0.6102194458966945,5.762072144860591,normal
2025-07-29 12:24:50,25.11,59.63,37.77568294330399,-122.41990388774204,30.22,12.720706960946478,4.240235653648826,0.6278018807586854,7.698291914876995,normal
2025-07-29 12:24:55,26.5,61.3,37.77568294330399,-122.41990388774204,30.22,11.629988624288954,4.078715091733847,0.6677997001579347,5.578695956703976,normal
