timestamp,CO,CH4,NOx,LPG,temperature,humidity
2025-07-29 12:00:00,8.35,4.04,0.92,6.4,25.47,53.51
2025-07-29 12:00:05,12.01,5.08,0.61,4.55,26.37,45.37
2025-07-29 12:00:10,11.53,4.62,0.52,4.96,26.47,48.3
2025-07-29 12:00:15,9.18,4.48,0.56,5.37,27.17,59.27
2025-07-29 12:00:20,6.68,4.45,0.76,5.87,25.35,53.21
2025-07-29 12:00:25,11.24,4.85,1.03,6.51,26.74,48.61
2025-07-29 12:00:30,10.5,3.5,0.86,5.55,27.42,58.49
2025-07-29 12:00:35,10.79,4.52,0.97,4.12,24.39,47.29
2025-07-29 12:00:40,10.94,4.35,0.79,3.58,27.61,53.22
2025-07-29 12:00:45,11.02,3.25,0.54,4.41,25.18,53.58
2025-07-29 12:00:50,11.99,4.07,0.84,6.4,27.46,45.47
2025-07-29 12:00:55,9.2,3.95,0.55,8.47,25.04,41.55
2025-07-29 12:01:00,10.07,5.38,0.47,6.09,24.96,48.52
2025-07-29 12:01:05,13.21,3.57,0.68,7.51,25.18,47.41
2025-07-29 12:01:10,10.57,3.86,0.69,6.15,25.08,46.77
2025-07-29 12:01:15,10.16,4.4,0.68,4.9,26.58,45.28
2025-07-29 12:01:20,10.93,4.2,0.86,6.0,26.36,50.01
2025-07-29 12:01:25,10.19,3.86,0.92,5.7,26.87,55.24
2025-07-29 12:01:30,11.86,4.13,0.4,7.96,26.92,50.79
2025-07-29 12:01:35,10.85,3.96,0.85,4.68,27.48,50.35
2025-07-29 12:01:40,11.59,2.89,0.56,4.84,26.51,44.47
2025-07-29 12:01:45,11.53,4.16,0.63,6.16,26.02,50.82
2025-07-29 12:01:50,10.69,4.01,0.8,4.86,26.21,48.99
2025-07-29 12:01:55,12.12,4.03,0.95,6.95,26.25,50.76
2025-07-29 12:02:00,11.31,4.94,0.71,6.83,27.11,57.39
2025-07-29 12:02:05,9.96,5.07,0.72,5.62,26.09,40.47
2025-07-29 12:02:10,7.76,4.22,1.13,5.18,26.82,51.26
2025-07-29 12:02:15,9.36,3.83,0.64,5.85,26.12,52.79
2025-07-29 12:02:20,8.17,3.68,0.58,7.77,25.46,52.16
2025-07-29 12:02:25,11.73,4.27,0.52,7.1,25.18,52.82
2025-07-29 12:02:30,10.99,3.77,0.76,7.95,24.73,43.99
2025-07-29 12:02:35,11.23,3.01,0.86,6.38,26.3,50.44
2025-07-29 12:02:40,10.27,3.83,0.66,7.71,27.37,58.58
2025-07-29 12:02:45,8.63,3.33,0.58,5.29,26.11,46.26
2025-07-29 12:02:50,6.03,3.51,0.33,6.1,26.68,55.46
2025-07-29 12:02:55,12.36,3.89,0.77,2.89,26.24,45.47
2025-07-29 12:03:00,7.08,4.51,0.96,4.91,25.23,46.54
2025-07-29 12:03:05,10.48,4.85,0.27,5.01,26.81,45.36
2025-07-29 12:03:10,12.21,4.71,0.6,5.23,25.6,51.81
2025-07-29 12:03:15,10.44,3.85,0.84,5.12,26.12,52.88
2025-07-29 12:03:20,10.74,4.25,1.0,6.22,27.09,47.92
2025-07-29 12:03:25,9.52,3.61,0.52,5.71,25.88,50.8
2025-07-29 12:03:30,8.84,4.38,0.86,5.11,26.26,50.48
2025-07-29 12:03:35,7.59,3.82,0.3,5.93,26.33,47.29
2025-07-29 12:03:40,12.82,3.96,0.6,6.66,25.81,48.2
2025-07-29 12:03:45,4.6,5.61,0.77,5.19,25.62,51.5
2025-07-29 12:03:50,10.78,3.2,0.6,7.33,27.18,57.06
2025-07-29 12:03:55,8.28,4.57,0.7,5.6,25.91,42.24
2025-07-29 12:04:00,7.91,3.19,1.05,7.23,24.44,50.53
2025-07-29 12:04:05,10.58,4.14,0.96,5.38,27.25,42.76
2025-07-29 12:04:10,6.27,3.74,0.67,7.35,26.28,57.34
2025-07-29 12:04:15,9.4,4.65,1.18,6.52,26.59,42.51
2025-07-29 12:04:20,8.92,3.88,0.84,8.1,27.02,49.84
2025-07-29 12:04:25,7.88,4.94,0.84,4.75,26.54,44.73
2025-07-29 12:04:30,12.39,3.68,0.6,5.74,25.46,48.04
2025-07-29 12:04:35,10.81,4.47,0.82,4.39,26.07,54.67
2025-07-29 12:04:40,9.61,3.64,0.56,6.44,27.42,46.51
2025-07-29 12:04:45,7.71,3.59,0.41,5.89,26.79,48.11
2025-07-29 12:04:50,7.19,4.58,0.62,5.06,24.94,52.6
2025-07-29 12:04:55,7.48,3.81,0.71,7.44,25.48,48.75
2025-07-29 12:05:00,9.72,4.67,0.44,6.53,25.98,56.47
2025-07-29 12:05:05,7.68,4.53,1.01,4.27,26.29,41.56
2025-07-29 12:05:10,7.71,3.41,0.71,5.05,27.18,50.78
2025-07-29 12:05:15,10.98,4.14,0.6,6.93,26.23,53.63
2025-07-29 12:05:20,11.85,3.88,0.45,5.88,26.78,48.49
2025-07-29 12:05:25,10.18,3.82,0.08,6.02,26.74,51.96
2025-07-29 12:05:30,9.23,3.59,0.42,6.12,25.75,36.94
2025-07-29 12:05:35,10.01,4.06,0.86,6.87,27.04,52.4
2025-07-29 12:05:40,13.09,4.73,0.82,7.03,27.25,51.57
2025-07-29 12:05:45,10.08,4.39,0.84,4.78,27.37,53.31
2025-07-29 12:05:50,11.83,4.12,0.79,5.53,25.76,48.55
2025-07-29 12:05:55,10.17,4.55,0.35,3.75,26.11,55.99
2025-07-29 12:06:00,8.19,4.13,0.73,5.1,24.62,41.46
2025-07-29 12:06:05,9.0,3.45,0.48,6.06,26.6,49.72
2025-07-29 12:06:10,9.2,4.3,0.63,4.45,27.55,48.01
2025-07-29 12:06:15,11.0,3.64,0.84,4.71,25.58,53.43
2025-07-29 12:06:20,9.89,4.17,1.0,5.87,24.55,51.29
2025-07-29 12:06:25,11.38,4.45,0.7,5.51,25.68,40.79
2025-07-29 12:06:30,9.1,4.2,0.63,6.37,25.87,45.7
2025-07-29 12:06:35,12.78,3.95,0.91,7.77,24.71,54.19
2025-07-29 12:06:40,9.14,4.14,0.48,5.46,24.99,52.71
2025-07-29 12:06:45,13.34,3.51,0.75,8.09,24.48,56.83
2025-07-29 12:06:50,8.03,4.33,0.8,5.87,26.21,47.2
2025-07-29 12:06:55,10.58,3.85,0.8,5.19,26.69,50.58
2025-07-29 12:07:00,13.05,4.0,0.69,6.24,26.45,44.13
2025-07-29 12:07:05,10.03,2.77,0.65,5.39,26.51,43.64
2025-07-29 12:07:10,8.1,3.39,0.32,5.68,27.58,56.2
2025-07-29 12:07:15,10.94,3.86,0.45,6.93,26.69,51.57
2025-07-29 12:07:20,9.93,4.87,0.73,6.34,25.61,52.37
2025-07-29 12:07:25,9.26,3.62,1.09,5.81,26.23,49.17
2025-07-29 12:07:30,10.94,4.19,0.26,4.56,26.33,47.86
2025-07-29 12:07:35,7.54,3.83,0.47,4.0,28.28,49.05
2025-07-29 12:07:40,9.45,4.15,0.81,6.67,26.36,45.22
2025-07-29 12:07:45,9.32,3.76,1.05,6.34,26.82,48.96
2025-07-29 12:07:50,11.35,3.99,0.58,4.99,26.55,44.29
2025-07-29 12:07:55,10.26,3.48,0.68,5.42,26.77,52.81
2025-07-29 12:08:00,11.31,4.52,0.95,7.39,25.58,49.71
2025-07-29 12:08:05,9.33,4.59,0.87,7.43,25.82,51.81
2025-07-29 12:08:10,10.93,3.7,0.78,5.78,27.12,49.15
2025-07-29 12:08:15,9.33,4.13,0.66,4.73,25.24,56.72
2025-07-29 12:08:20,9.36,3.48,0.97,6.16,27.38,51.47
2025-07-29 12:08:25,8.31,4.14,0.84,5.51,26.09,55.83
2025-07-29 12:08:30,11.61,4.45,0.38,6.11,25.71,39.94
2025-07-29 12:08:35,8.12,3.97,0.62,6.24,26.37,44.74
2025-07-29 12:08:40,8.02,3.63,0.6,5.82,27.21,51.02
2025-07-29 12:08:45,14.02,4.75,0.36,6.78,26.37,51.25
2025-07-29 12:08:50,9.01,4.24,0.74,7.29,25.97,51.61
2025-07-29 12:08:55,12.72,4.11,1.08,6.94,26.51,58.8
2025-07-29 12:09:00,9.84,3.51,0.45,8.1,26.56,46.97
2025-07-29 12:09:05,9.29,4.64,0.8,6.59,26.04,45.81
2025-07-29 12:09:10,12.29,4.31,0.81,5.43,25.33,41.44
2025-07-29 12:09:15,7.66,3.85,0.63,7.37,25.1,46.07
2025-07-29 12:09:20,9.77,4.3,0.81,5.59,24.97,49.54
2025-07-29 12:09:25,10.28,3.8,0.7,5.5,24.6,53.63
2025-07-29 12:09:30,10.57,3.88,0.68,5.8,26.34,50.25
2025-07-29 12:09:35,11.32,5.35,0.64,4.46,25.16,52.95
2025-07-29 12:09:40,10.37,4.41,0.48,6.7,26.57,51.06
2025-07-29 12:09:45,11.99,4.13,0.69,6.4,27.48,44.63
2025-07-29 12:09:50,6.85,3.83,0.51,7.57,27.96,38.2
2025-07-29 12:09:55,9.69,3.89,0.9,6.19,27.1,58.58
2025-07-29 12:10:00,10.23,3.82,0.59,4.85,26.92,42.92
2025-07-29 12:10:05,10.09,3.99,0.62,7.05,26.52,49.29
2025-07-29 12:10:10,7.62,3.94,0.56,7.36,25.85,57.81
2025-07-29 12:10:15,9.96,3.73,0.62,5.06,26.89,45.34
2025-07-29 12:10:20,10.67,4.08,0.4,4.46,26.76,46.65
2025-07-29 12:10:25,12.86,3.27,0.6,6.21,27.03,50.07
2025-07-29 12:10:30,11.6,4.12,0.56,5.06,25.98,40.65
2025-07-29 12:10:35,11.0,4.19,0.53,5.06,25.25,48.17
2025-07-29 12:10:40,8.79,3.4,0.4,6.55,24.94,52.53
2025-07-29 12:10:45,6.07,4.22,0.44,7.75,24.44,46.26
2025-07-29 12:10:50,11.12,3.93,1.08,5.51,23.87,51.22
2025-07-29 12:10:55,7.55,4.24,0.67,6.67,26.32,47.94
2025-07-29 12:11:00,9.31,3.93,0.51,4.51,25.82,43.84
2025-07-29 12:11:05,10.63,4.73,0.78,5.17,26.81,44.76
2025-07-29 12:11:10,8.13,3.76,0.35,5.33,25.83,54.97
2025-07-29 12:11:15,7.66,4.03,0.88,5.48,27.14,48.98
2025-07-29 12:11:20,10.47,3.41,0.65,5.86,25.56,48.45
2025-07-29 12:11:25,7.83,4.06,0.79,6.07,27.52,44.97
2025-07-29 12:11:30,13.03,4.03,0.54,5.78,23.82,55.53
2025-07-29 12:11:35,10.32,3.24,0.69,4.93,26.13,50.13
2025-07-29 12:11:40,9.51,4.6,0.44,5.88,24.06,55.27
2025-07-29 12:11:45,9.19,4.34,0.87,4.94,26.63,43.95
2025-07-29 12:11:50,6.07,3.56,1.01,6.76,26.14,59.23
2025-07-29 12:11:55,13.2,3.39,0.52,4.49,25.64,57.9
2025-07-29 12:12:00,8.11,3.78,0.59,6.97,25.93,45.29
2025-07-29 12:12:05,8.96,4.16,0.81,6.74,26.64,50.43
2025-07-29 12:12:10,10.75,3.49,0.69,5.89,24.99,57.06
2025-07-29 12:12:15,9.4,4.08,0.84,5.43,25.88,54.39
2025-07-29 12:12:20,6.73,4.26,0.87,5.88,25.83,55.62
2025-07-29 12:12:25,11.99,4.08,0.51,6.46,26.14,50.32
2025-07-29 12:12:30,8.71,5.14,0.49,7.67,27.18,48.49
2025-07-29 12:12:35,8.88,3.48,0.8,5.68,26.91,43.38
2025-07-29 12:12:40,5.32,3.54,0.57,5.34,26.88,44.34
2025-07-29 12:12:45,10.06,4.95,0.45,4.63,24.35,50.3
2025-07-29 12:12:50,8.97,4.41,0.91,5.01,27.12,51.49
2025-07-29 12:12:55,10.26,4.75,0.93,5.29,26.03,59.81
2025-07-29 12:13:00,9.88,3.98,0.57,4.36,26.65,49.26
2025-07-29 12:13:05,10.75,4.22,0.33,5.43,25.55,58.01
2025-07-29 12:13:10,10.99,4.37,1.12,6.09,27.4,53.29
2025-07-29 12:13:15,11.07,4.37,0.8,6.17,26.33,41.98
2025-07-29 12:13:20,10.12,4.64,0.57,5.65,25.08,56.0
2025-07-29 12:13:25,13.35,4.91,0.94,6.03,26.21,52.65
2025-07-29 12:13:30,10.3,4.17,0.51,7.1,25.72,52.85
2025-07-29 12:13:35,13.39,4.0,0.99,7.23,27.09,51.94
2025-07-29 12:13:40,7.85,4.36,0.67,8.1,25.57,59.5
2025-07-29 12:13:45,13.33,2.99,0.86,5.25,24.54,52.02
2025-07-29 12:13:50,12.32,4.14,0.5,5.09,26.89,48.48
2025-07-29 12:13:55,11.75,3.88,0.46,6.61,25.08,51.7
2025-07-29 12:14:00,12.63,3.88,0.59,5.72,27.28,39.29
2025-07-29 12:14:05,6.26,4.55,0.9,4.96,25.78,50.75
2025-07-29 12:14:10,10.73,4.11,0.87,5.61,27.22,55.02
2025-07-29 12:14:15,7.53,4.28,0.37,5.94,26.58,46.66
2025-07-29 12:14:20,8.2,3.53,0.98,6.58,26.85,49.08
2025-07-29 12:14:25,12.42,3.65,0.61,5.48,25.56,42.21
2025-07-29 12:14:30,10.3,3.65,0.65,8.6,24.8,51.82
2025-07-29 12:14:35,10.19,4.62,1.01,7.61,24.91,51.73
2025-07-29 12:14:40,7.45,4.78,0.36,4.97,25.49,40.36
2025-07-29 12:14:45,9.82,3.36,0.71,6.76,26.62,50.68
2025-07-29 12:14:50,10.01,5.12,0.76,5.14,25.72,55.56
2025-07-29 12:14:55,10.05,4.56,0.86,6.58,25.23,43.69
2025-07-29 12:15:00,14.57,3.66,0.77,6.01,24.5,55.42
2025-07-29 12:15:05,13.12,3.85,0.44,5.8,26.13,53.28
2025-07-29 12:15:10,13.62,3.9,0.64,5.73,26.28,47.19
2025-07-29 12:15:15,7.52,3.0,0.65,6.61,27.63,45.52
2025-07-29 12:15:20,10.3,3.86,0.95,5.19,25.91,44.56
2025-07-29 12:15:25,9.26,3.66,0.72,5.03,25.37,48.1
2025-07-29 12:15:30,10.42,4.44,0.7,7.16,26.89,50.16
2025-07-29 12:15:35,5.67,4.25,0.54,7.8,26.43,58.64
2025-07-29 12:15:40,9.67,3.48,0.31,3.5,25.83,53.76
2025-07-29 12:15:45,7.99,4.05,0.65,7.27,26.65,47.5
2025-07-29 12:15:50,11.48,4.33,0.13,5.36,26.57,46.45
2025-07-29 12:15:55,7.4,3.79,0.96,6.23,25.16,45.84
2025-07-29 12:16:00,12.53,3.8,0.85,6.54,25.85,56.02
2025-07-29 12:16:05,12.46,4.7,0.57,5.66,26.17,52.01
2025-07-29 12:16:10,9.46,3.42,0.32,6.66,27.11,53.88
2025-07-29 12:16:15,10.84,4.42,0.61,3.79,27.12,53.37
2025-07-29 12:16:20,5.58,4.15,0.74,4.52,25.89,51.83
2025-07-29 12:16:25,12.54,3.84,0.62,5.61,26.53,47.18
2025-07-29 12:16:30,9.45,4.02,0.54,5.16,26.19,50.21
2025-07-29 12:16:35,11.01,4.59,0.97,6.43,27.13,54.5
2025-07-29 12:16:40,9.56,4.58,0.5,5.93,26.04,43.15
2025-07-29 12:16:45,5.86,4.44,0.69,6.94,26.8,47.18
2025-07-29 12:16:50,10.64,4.13,0.87,5.76,24.78,49.27
2025-07-29 12:16:55,12.08,3.84,0.27,5.08,24.93,48.04
2025-07-29 12:17:00,9.71,4.04,0.86,6.46,26.88,47.4
2025-07-29 12:17:05,10.62,4.37,0.76,6.99,26.66,49.44
2025-07-29 12:17:10,6.33,3.67,0.54,7.04,26.78,48.31
2025-07-29 12:17:15,5.98,3.74,0.84,4.77,27.01,61.67
2025-07-29 12:17:20,6.32,4.32,0.66,5.48,26.74,58.87
2025-07-29 12:17:25,11.3,4.31,0.99,6.28,26.13,46.6
2025-07-29 12:17:30,8.55,4.51,0.58,5.08,27.42,45.27
2025-07-29 12:17:35,9.89,4.54,1.1,5.36,25.88,37.56
2025-07-29 12:17:40,9.12,4.21,0.67,6.23,25.94,50.96
2025-07-29 12:17:45,11.61,3.16,0.8,4.55,23.83,47.56
2025-07-29 12:17:50,9.09,3.74,0.9,5.12,26.13,48.14
2025-07-29 12:17:55,6.12,4.18,0.72,5.28,24.45,47.58
2025-07-29 12:18:00,10.61,4.94,0.79,2.66,27.48,40.82
2025-07-29 12:18:05,11.0,3.82,0.91,4.96,25.11,46.61
2025-07-29 12:18:10,8.26,3.32,0.85,6.26,26.19,40.22
2025-07-29 12:18:15,13.21,3.8,0.94,7.2,24.09,51.72
2025-07-29 12:18:20,10.97,3.26,0.43,6.81,24.43,38.57
2025-07-29 12:18:25,10.39,3.78,0.67,5.68,26.47,56.66
2025-07-29 12:18:30,12.4,4.34,0.84,5.4,25.98,47.25
2025-07-29 12:18:35,8.65,3.35,0.86,5.76,25.74,53.56
2025-07-29 12:18:40,13.27,3.89,0.61,3.18,27.82,45.05
2025-07-29 12:18:45,6.73,4.05,0.67,5.24,25.24,48.79
2025-07-29 12:18:50,12.11,3.92,0.9,4.78,24.84,44.21
2025-07-29 12:18:55,11.77,4.12,1.04,5.2,27.34,57.92
2025-07-29 12:19:00,7.79,3.47,0.43,6.76,26.81,50.12
2025-07-29 12:19:05,12.93,4.19,0.84,6.07,26.95,46.56
2025-07-29 12:19:10,9.77,4.03,0.85,6.55,26.74,48.11
2025-07-29 12:19:15,9.42,3.81,0.76,7.2,28.48,49.96
2025-07-29 12:19:20,8.55,3.63,0.79,5.21,27.15,49.55
2025-07-29 12:19:25,11.64,2.79,0.67,4.74,28.91,57.41
2025-07-29 12:19:30,6.45,4.16,0.54,6.65,25.14,55.81
2025-07-29 12:19:35,8.35,3.86,0.82,6.09,25.86,49.88
2025-07-29 12:19:40,10.68,3.85,0.73,7.8,24.18,46.42
2025-07-29 12:19:45,6.93,3.76,0.85,7.91,26.62,46.66
2025-07-29 12:19:50,6.23,3.91,0.89,4.16,24.98,57.7
2025-07-29 12:19:55,8.98,3.54,0.79,7.33,26.28,57.32
2025-07-29 12:20:00,10.36,4.04,0.67,5.62,25.56,53.08
2025-07-29 12:20:05,11.9,4.09,0.67,6.93,26.74,53.66
2025-07-29 12:20:10,11.82,3.58,0.51,6.1,26.08,45.64
2025-07-29 12:20:15,9.31,4.26,0.91,7.47,26.2,40.0
2025-07-29 12:20:20,6.08,3.92,0.87,4.45,24.54,50.18
2025-07-29 12:20:25,6.86,4.48,0.56,6.69,26.27,40.89
2025-07-29 12:20:30,9.4,4.27,0.95,6.04,25.93,52.69
2025-07-29 12:20:35,8.18,3.9,0.43,5.57,25.94,59.16
2025-07-29 12:20:40,9.22,3.73,0.75,3.71,26.56,38.75
2025-07-29 12:20:45,6.84,3.32,0.61,4.11,25.91,48.74
2025-07-29 12:20:50,7.33,4.22,1.03,6.71,24.58,40.53
2025-07-29 12:20:55,9.74,4.03,0.69,6.79,26.19,43.89
2025-07-29 12:21:00,6.95,4.66,0.59,6.93,26.35,43.97
2025-07-29 12:21:05,9.71,4.38,0.5,6.18,26.62,55.84
2025-07-29 12:21:10,5.76,3.65,0.86,5.6,25.71,52.85
2025-07-29 12:21:15,6.74,4.24,0.76,5.56,25.91,45.76
2025-07-29 12:21:20,9.98,2.61,0.5,6.55,25.82,45.82
2025-07-29 12:21:25,9.43,3.76,0.57,5.58,26.24,56.05
2025-07-29 12:21:30,11.51,4.41,0.55,7.87,24.96,46.67
2025-07-29 12:21:35,9.91,3.97,0.88,4.95,25.39,49.21
2025-07-29 12:21:40,6.44,4.29,0.87,7.8,25.28,42.26
2025-07-29 12:21:45,10.69,3.92,0.83,6.71,23.82,54.86
2025-07-29 12:21:50,11.81,3.72,0.44,5.47,26.88,59.5
2025-07-29 12:21:55,11.31,4.05,0.7,6.43,26.45,56.26
2025-07-29 12:22:00,9.49,3.88,1.08,6.79,25.73,46.24
2025-07-29 12:22:05,11.39,4.4,0.6,6.04,25.63,56.7
2025-07-29 12:22:10,10.15,3.7,0.66,6.3,25.85,58.25
2025-07-29 12:22:15,11.21,3.73,0.46,5.31,25.69,53.13
2025-07-29 12:22:20,11.46,4.85,0.49,4.58,27.17,49.52
2025-07-29 12:22:25,6.35,4.13,1.18,7.19,24.04,48.38
2025-07-29 12:22:30,7.73,3.1,1.04,7.2,26.47,44.9
2025-07-29 12:22:35,10.04,5.87,0.2,7.21,25.06,43.96
2025-07-29 12:22:40,10.04,3.96,0.39,6.63,27.13,50.63
2025-07-29 12:22:45,9.73,3.61,0.57,6.17,24.68,54.47
2025-07-29 12:22:50,9.9,4.25,0.7,5.77,25.02,50.57
2025-07-29 12:22:55,8.53,4.37,0.6,5.34,26.91,53.0
2025-07-29 12:23:00,11.86,4.43,0.5,7.2,25.3,57.78
2025-07-29 12:23:05,5.96,4.57,0.28,7.04,25.03,53.85
2025-07-29 12:23:10,7.11,4.48,0.45,6.55,25.62,58.3
2025-07-29 12:23:15,11.23,3.99,0.66,7.84,24.74,56.47
2025-07-29 12:23:20,9.29,3.64,0.6,6.02,26.81,49.24
2025-07-29 12:23:25,11.14,3.98,0.81,5.68,27.56,50.32
2025-07-29 12:23:30,6.47,4.77,0.82,5.37,25.38,53.95
2025-07-29 12:23:35,12.27,4.05,0.58,6.1,25.93,53.85
2025-07-29 12:23:40,9.83,3.86,0.85,6.32,24.35,49.29
2025-07-29 12:23:45,13.13,3.72,1.0,5.92,27.14,50.13
2025-07-29 12:23:50,10.57,3.59,0.87,4.83,26.6,48.08
2025-07-29 12:23:55,7.44,4.4,0.65,4.88,24.34,54.94
2025-07-29 12:24:00,12.83,3.88,0.49,3.79,24.68,53.19
2025-07-29 12:24:05,6.17,3.59,0.95,5.1,27.18,51.35
2025-07-29 12:24:10,8.61,4.64,0.45,6.77,26.76,48.65
2025-07-29 12:24:15,10.56,4.43,0.62,6.35,26.48,53.68
2025-07-29 12:24:20,7.56,3.96,0.72,7.63,27.17,53.35
2025-07-29 12:24:25,9.14,3.46,0.43,8.38,26.17,45.65
2025-07-29 12:24:30,10.29,4.02,0.66,5.03,27.08,46.67
2025-07-29 12:24:35,10.66,4.13,0.76,6.16,26.41,53.07
2025-07-29 12:24:40,12.01,4.32,0.45,5.64,24.9,56.58
2025-07-29 12:24:45,11.82,3.45,0.61,5.76,26.64,52.83
2025-07-29 12:24:50,12.36,4.12,0.61,7.48,25.11,59.63
2025-07-29 12:24:55,11.32,3.97,0.65,5.43,26.5,61.3
